date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:58:04	15641/15641	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:02%20GMT	http://ucjeps.berkeley.edu/active.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/active.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:06	17957/17957	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:04%20GMT	http://ucjeps.berkeley.edu/Visitor_Guidelines.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/Visitor_Guidelines.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:06	568/568	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:06%20GMT	http://ucjeps.berkeley.edu/online_resources.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/online_resources.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:08	25403/25403	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:06%20GMT	http://ucjeps.berkeley.edu/res_teach.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/res_teach.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:09	13119/13119	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:08%20GMT	http://ucjeps.berkeley.edu/education.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/education.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:10	17811/17811	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:09%20GMT	http://ucjeps.berkeley.edu/other_sites_hosted.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/other_sites_hosted.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:11	10804/10804	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:10%20GMT	http://ucjeps.berkeley.edu/copyright.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/copyright.html	(from http://ucjeps.berkeley.edu/bryolab/UC_bryophytes.html)
08:58:12	0/-1	---M--	301	error ('')			http://ucjeps.berkeley.edu/consortium	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/consortium.475.delayed	(from http://ucjeps.berkeley.edu/interchange/)
08:58:18	40964/40964	---M--	200	added ('OK')	image/png	etag:%2224c2e66-a004-43a6fe181be80%22	http://ucjeps.berkeley.edu/consortium/images/CCH_logo_02_80.png	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/consortium/images/CCH_logo_02_80.png	(from http://ucjeps.berkeley.edu/interchange/)
08:58:21	155361/155361	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:18%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_A.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_A.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:23	41476/41476	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:21%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_B.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_B.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:26	192907/192907	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:23%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_C.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_C.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:28	50200/50200	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:26%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_D.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_D.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:32	105682/105682	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:28%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_E.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_E.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:33	22612/22612	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:32%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_F.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_F.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:35	50691/50691	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:33%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_G.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_G.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:38	55083/55083	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:35%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_H.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_H.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:40	18111/18111	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:38%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_I.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_I.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:41	16895/16895	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:40%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_J.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_J.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:42	10943/10943	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:41%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_K.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_K.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:45	109660/109660	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:42%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_L.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_L.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:47	73754/73754	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:45%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_M.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_M.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:49	25405/25405	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:47%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_N.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_N.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:51	35450/35450	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:49%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_O.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_O.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:54	147703/147703	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:51%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_P.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_P.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:55	10629/10629	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:54%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_Q.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_Q.html	(from http://ucjeps.berkeley.edu/interchange/)
08:58:57	40783/40783	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:55%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_R.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_R.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:01	116568/116568	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:58:57%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_S.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_S.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:03	49154/49154	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:01%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_T.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_T.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:04	8030/8030	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:03%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_U.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_U.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:06	25377/25377	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:04%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_V.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_V.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:07	8768/8768	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:06%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_W.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_W.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:07	7102/7102	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:07%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_X.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_X.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:08	6737/6737	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:07%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_Y.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_Y.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:08	9451/9451	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:08%20GMT	http://ucjeps.berkeley.edu/interchange/I_index_Z.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_index_Z.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:09	11648/11648	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:08%20GMT	http://ucjeps.berkeley.edu/interchange/I_indexes.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/I_indexes.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:22	1713482/1713482	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:09%20GMT	http://ucjeps.berkeley.edu/flora_index.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/flora_index.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:22	5668/5668	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:22%20GMT	http://ucjeps.berkeley.edu/interchange/JMtoJMII.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/JMtoJMII.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:26	126974/126974	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:22%20GMT	http://ucjeps.berkeley.edu/interchange/superseded_names.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/superseded_names.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:29	103771/103771	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:26%20GMT	http://ucjeps.berkeley.edu/interchange/superseded_names_noauts.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange/superseded_names_noauts.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:30	55642/55642	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:29%20GMT	http://ucjeps.berkeley.edu/IJM_family_dispo.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/IJM_family_dispo.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:30	0/-1	---M--	301	error ('')			http://ucjeps.berkeley.edu/consortium	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/consortium.497.delayed	(from http://ucjeps.berkeley.edu/interchange/)
08:59:30	0/-1	---M--	301	error ('')			http://ucjeps.berkeley.edu/interchange	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange.498.delayed	(from http://ucjeps.berkeley.edu/interchange/)
08:59:30	0/-1	---M--	301	error ('')			http://ucjeps.berkeley.edu/IJM_suppl_summary.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/IJM_suppl_summary.499.delayed	(from http://ucjeps.berkeley.edu/interchange/)
08:59:31	8507/8507	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:30%20GMT	http://ucjeps.berkeley.edu/lists/	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/lists/index.html	(from http://ucjeps.berkeley.edu/interchange/)
08:59:32	321/321	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Mar%202016%2016:59:32%20GMT	http://ucjeps.berkeley.edu/db/icpn/Scripts/AC_RunActiveContent.js	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/db/icpn/Scripts/AC_RunActiveContent.49a.delayed	(from http://ucjeps.berkeley.edu/db/icpn/)
08:59:32	577/577	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:32%20GMT	http://ucjeps.berkeley.edu/interchange.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/interchange.html	(from http://ucjeps.berkeley.edu/db/icpn/)
08:59:36	2392772/2392772	---M--	200	added ('OK')	application/pdf	etag:%222383589-2482c4-4f3418ebcbc00%22	http://ucjeps.berkeley.edu/CPD/CA_seaweeds_eflora.pdf	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/CPD/CA_seaweeds_eflora.pdf	(from http://ucjeps.berkeley.edu/)
08:59:52	584859/584859	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:36%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_B.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_B.html	(from http://ucjeps.berkeley.edu/INA.html)
08:59:52	1475459/1475459	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:33%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_A.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_A.html	(from http://ucjeps.berkeley.edu/INA.html)
09:00:12	928481/928481	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:52%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_D.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_D.html	(from http://ucjeps.berkeley.edu/INA.html)
09:00:31	1074297/1074297	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:00:12%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_E.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_E.html	(from http://ucjeps.berkeley.edu/INA.html)
09:00:39	3954347/3954347	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:59:52%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_C.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_C.html	(from http://ucjeps.berkeley.edu/INA.html)
09:00:43	450612/450612	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:00:32%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_F.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_F.html	(from http://ucjeps.berkeley.edu/INA.html)
09:00:56	941862/941862	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:00:40%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_G.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_G.html	(from http://ucjeps.berkeley.edu/INA.html)
09:00:58	853426/853426	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:00:44%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_H.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_H.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:01	74750/74750	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:00:56%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_I.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_I.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:02	34598/34598	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:00:58%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_J.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_J.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:05	159799/159799	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:01%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_K.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_K.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:16	806103/806103	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:02%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_L.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_L.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:22	964444/964444	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:05%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_M.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_M.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:36	479451/479451	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:23%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_O.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_O.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:36	1308377/1308377	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:17%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_N.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_N.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:44	10214/10214	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:36%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_Q.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_Q.html	(from http://ucjeps.berkeley.edu/INA.html)
09:01:57	441875/441875	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:44%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_R.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_R.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:04	2335541/2335541	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:36%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_P.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_P.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:25	986881/986881	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:05%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_T.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_T.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:32	2474627/2474627	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:01:58%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_S.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_S.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:32	206529/206529	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:25%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_U.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_U.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:36	166248/166248	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:32%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_V.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_V.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:36	58590/58590	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:32%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_W.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_W.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:38	87536/87536	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:36%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_X.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_X.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:39	8288/8288	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:37%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_Y.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_Y.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:42	135252/135252	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:39%20GMT	http://ucjeps.berkeley.edu/ina/ina_index_Z.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/ina_index_Z.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:43	4493/4493	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:43%20GMT	http://ucjeps.berkeley.edu/ina/2img_ndx.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/2img_ndx.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:43	130976/130976	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:39%20GMT	http://ucjeps.berkeley.edu/ina/INA_BPU_recent.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/INA_BPU_recent.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:44	1622/1622	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:44%20GMT	http://ucjeps.berkeley.edu/ina/6img_ndx.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/6img_ndx.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:44	11272/11272	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:44%20GMT	http://ucjeps.berkeley.edu/ina/4img_ndx.html	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/ina/4img_ndx.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:51	175724/175724	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a6610a7e01397299b49eb69f7f12da9a%22	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/Jepson/connect.facebook.net/en_US/sdk.js	(from http://ucjeps.berkeley.edu/CA_moss_eflora/)
10:02:51	152205/152205	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:44%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_ina_from_number.pl?lookfor=not_seen	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_ina_from_number086e.html	(from http://ucjeps.berkeley.edu/INA.html)
10:02:53	12021/12021	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:51%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_moss_treatment.pl?taxon=Campylopus%20introflexus	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_moss_treatment70aa.html	(from http://ucjeps.berkeley.edu/CA_moss_eflora/)
10:02:55	12395/12395	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:02:53%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_moss_treatment.pl?taxon=Bartramia%20ithyphylla	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_moss_treatment8a5c.html	(from http://ucjeps.berkeley.edu/CA_moss_eflora/)
